Forecast timestamp,Position,Forecast base,2 metre temperature,Minimum temperature at 2 metres in the last 6 hours,Maximum temperature at 2 metres in the last 6 hours,Relative humidity,Total water precipitation,Wind speed,Downward short-wave radiation flux,Surface latent heat flux,Surface sensible heat flux,Surface net solar radiation,Surface net thermal radiation
2020-02-19T11:00:00+01:00,50.525,2.95,2020-02-18T04:00:00+01:00,6.290444946289085,,,74.46452331542969,4.24853515625,8.580198768526316,8925525.0,-6901520.0,3106692.0,7522617.25,-5972752.0
2020-02-19T11:00:00+01:00,50.525,3.075,2020-02-18T04:00:00+01:00,6.108804321289085,,,75.83952331542969,3.3076171875,8.923948768526316,8591701.0,-6745872.0,3245444.0,7200569.25,-5842192.0
2020-02-19T11:00:00+01:00,50.525,3.1,2020-02-18T04:00:00+01:00,6.203530883789085,,,75.62077331542969,3.19775390625,8.916136268526316,8726869.0,-6909712.0,3408260.0,7316793.25,-5996304.0
2020-02-19T11:00:00+01:00,50.475,2.925,2020-02-18T04:00:00+01:00,6.361734008789085,,,73.46452331542969,3.0859375,9.025511268526316,9519957.0,-7584528.0,3598212.0,7857465.25,-6235920.0
2020-02-19T11:00:00+01:00,50.475,3.0,2020-02-18T04:00:00+01:00,6.648843383789085,,,70.15202331542969,2.7734375,8.978636268526316,8924501.0,-4768528.0,628612.0,7545657.25,-6247440.0
2020-02-19T11:00:00+01:00,50.475,3.2,2020-02-18T04:00:00+01:00,6.492593383789085,,,72.37077331542969,3.35498046875,8.869261268526316,8831829.0,-7376656.0,3862916.0,7405881.25,-6175760.0
2020-02-19T11:00:00+01:00,50.625,3.275,2020-02-18T04:00:00+01:00,6.214273071289085,,,74.87077331542969,4.57470703125,9.088011268526316,8301397.0,-7711504.0,3867524.0,6957369.25,-5390096.0
2020-02-19T11:00:00+01:00,50.5,3.15,2020-02-18T04:00:00+01:00,6.277749633789085,,,73.87077331542969,3.4345703125,9.064573768526316,8943445.0,-7538448.0,3990916.0,7501625.25,-6289168.0
2020-02-19T11:00:00+01:00,50.5,3.175,2020-02-18T04:00:00+01:00,6.312905883789085,,,73.71452331542969,3.4013671875,9.095823768526316,8805205.0,-6893328.0,3537796.0,7381305.25,-6189840.0
2020-02-19T11:00:00+01:00,50.6,2.825,2020-02-18T04:00:00+01:00,6.058023071289085,,,78.08952331542969,3.8095703125,8.509886268526316,8323413.0,-10252048.0,6007172.0,6974265.25,-5725968.0
2020-02-19T11:00:00+01:00,50.6,3.025,2020-02-18T04:00:00+01:00,6.177163696289085,,,76.08952331542969,4.65771484375,8.931761268526316,8160085.0,-6874896.0,3055492.0,6881081.25,-5410320.0
2020-02-19T11:00:00+01:00,50.6,3.1,2020-02-18T04:00:00+01:00,6.404702758789085,,,72.55827331542969,4.5224609375,9.048948768526316,7882069.0,-5102352.0,1078660.0,6884665.25,-5417232.0
2020-02-19T11:00:00+01:00,50.6,3.35,2020-02-18T04:00:00+01:00,5.888101196289085,,,77.08952331542969,3.86083984375,9.525511268526316,8287061.0,-6805264.0,3233668.0,6975289.25,-5590288.0
2020-02-19T11:00:00+01:00,50.475,2.9,2020-02-18T04:00:00+01:00,6.441812133789085,,,72.24577331542969,3.24169921875,8.986448768526316,9532245.0,-5960464.0,1245060.0,7982905.25,-6246416.0
2020-02-19T11:00:00+01:00,50.475,2.95,2020-02-18T04:00:00+01:00,6.419351196289085,,,73.24577331542969,2.95947265625,8.994261268526316,9317717.0,-7524112.0,3679620.0,7810361.25,-6279696.0
2020-02-19T11:00:00+01:00,50.575,3.2,2020-02-18T04:00:00+01:00,6.197671508789085,,,76.12077331542969,4.1005859375,8.892698768526316,8342357.0,-6007568.0,2717060.0,6919481.25,-5649168.0
2020-02-19T11:00:00+01:00,50.55,2.975,2020-02-18T04:00:00+01:00,6.292398071289085,,,76.02702331542969,3.8046875,8.588011268526316,8723797.0,-7115536.0,3387780.0,7322425.25,-5781520.0
2020-02-19T11:00:00+01:00,50.55,3.15,2020-02-18T04:00:00+01:00,6.264077758789085,,,75.68327331542969,3.26025390625,8.822386268526316,8753493.0,-9448208.0,5360516.0,7347513.25,-6068752.0
2020-02-19T11:00:00+01:00,50.55,3.225,2020-02-18T04:00:00+01:00,6.339273071289085,,,73.05827331542969,2.78271484375,8.955198768526316,8706901.0,-7682832.0,4156292.0,7170873.25,-5992208.0
2020-02-19T11:00:00+01:00,50.525,3.025,2020-02-18T04:00:00+01:00,6.225991821289085,,,75.30827331542969,3.67626953125,8.650511268526316,8886101.0,-6975248.0,3158404.0,7475513.25,-5841424.0
2020-02-19T11:00:00+01:00,50.525,3.225,2020-02-18T04:00:00+01:00,6.162515258789085,,,74.37077331542969,2.57177734375,9.400511268526316,8766805.0,-8253200.0,4689284.0,7269689.25,-6135312.0
2020-02-19T11:00:00+01:00,50.475,3.05,2020-02-18T04:00:00+01:00,6.311929321289085,,,71.87077331542969,2.68798828125,8.908323768526316,8714581.0,-7795472.0,3912068.0,7353145.25,-6017296.0
2020-02-19T06:00:00+01:00,50.8,3.075,2020-02-18T04:00:00+01:00,3.5489440917968977,,,86.00303840637207,4.87353515625,10.044888369739056,4916026.375,-6299392.0,3392923.0,4148963.125,-3383915.0
2020-02-19T06:00:00+01:00,50.8,3.25,2020-02-18T04:00:00+01:00,3.7569519042968977,,,83.75303840637207,3.6083984375,10.685513369739056,4680506.375,-5781248.0,2962331.0,4022243.125,-3511915.0
2020-02-19T06:00:00+01:00,50.775,3.075,2020-02-18T04:00:00+01:00,4.039178466796898,,,81.12803840637207,4.20703125,10.451138369739056,4930362.375,-5735168.0,2805147.0,4187619.125,-3438187.0
2020-02-19T06:00:00+01:00,50.775,3.125,2020-02-18T04:00:00+01:00,4.016717529296898,,,81.53428840637207,3.94091796875,10.271450869739056,5315386.375,-5671680.0,2533275.0,4511459.125,-3539307.0
2020-02-19T06:00:00+01:00,50.775,3.275,2020-02-18T04:00:00+01:00,3.7432800292968977,,,84.53428840637207,3.20703125,10.826138369739056,5248826.375,-7629568.0,4348827.0,4407011.125,-3477867.0
2020-02-19T06:00:00+01:00,50.75,3.0,2020-02-18T04:00:00+01:00,3.5831237792968977,,,84.59678840637207,4.5361328125,9.630825869739056,4702010.375,-6123264.0,3398555.0,3957219.125,-3258731.0
2020-02-19T06:00:00+01:00,50.75,3.025,2020-02-18T04:00:00+01:00,3.5987487792968977,,,84.56553840637207,4.2373046875,9.615200869739056,4964154.375,-6122240.0,3173787.0,4175843.125,-3281515.0
2020-02-19T06:00:00+01:00,50.75,3.225,2020-02-18T04:00:00+01:00,3.9366394042968977,,,81.12803840637207,3.12744140625,10.482388369739056,4555578.375,-5128960.0,1967003.0,3951075.125,-3174507.0
2020-02-19T06:00:00+01:00,50.725,2.925,2020-02-18T04:00:00+01:00,3.2676940917968977,,,86.56553840637207,4.04443359375,8.787075869739056,5025594.375,-5964544.0,3460507.0,4172771.125,-3634795.0
2020-02-19T06:00:00+01:00,50.725,3.325,2020-02-18T04:00:00+01:00,3.8555847167968977,,,83.50303840637207,3.03466796875,10.177700869739056,5103930.375,-6313728.0,3262875.0,4284387.125,-3302507.0
2020-02-19T06:00:00+01:00,50.7,3.075,2020-02-18T04:00:00+01:00,3.2266784667968977,,,86.69053840637207,3.01611328125,8.443325869739056,5891386.375,-5910272.0,2665883.0,4960739.125,-3862379.0
2020-02-19T06:00:00+01:00,50.7,3.2,2020-02-18T04:00:00+01:00,4.044061279296898,,,81.25303840637207,2.95849609375,9.318325869739056,5306170.375,-4384512.0,934299.0,4625891.125,-3660139.0
2020-02-19T06:00:00+01:00,50.8,3.125,2020-02-18T04:00:00+01:00,3.8966003417968977,,,82.78428840637207,4.35791015625,10.208950869739056,5041466.375,-4945664.0,1850779.0,4378851.125,-3586667.0
2020-02-19T06:00:00+01:00,50.8,3.175,2020-02-18T04:00:00+01:00,3.7432800292968977,,,84.22178840637207,3.9541015625,10.162075869739056,4838202.375,-5540608.0,2854811.0,4109795.125,-3601003.0
2020-02-19T06:00:00+01:00,50.85,3.175,2020-02-18T04:00:00+01:00,3.6114440917968977,,,85.28428840637207,7.7666015625,10.443325869739056,5251898.375,-6018816.0,2943387.0,4461283.125,-3594859.0
2020-02-19T06:00:00+01:00,50.675,2.975,2020-02-18T04:00:00+01:00,3.2813659667968977,,,85.84678840637207,3.72802734375,8.302700869739056,5664058.375,-6080256.0,2824603.0,4797923.125,-3776107.0
2020-02-19T06:00:00+01:00,50.675,3.0,2020-02-18T04:00:00+01:00,3.2823425292968977,,,86.09678840637207,3.68603515625,8.404263369739056,5836090.375,-6293248.0,3090331.0,4907491.125,-3900523.0
2020-02-19T06:00:00+01:00,50.675,3.05,2020-02-18T04:00:00+01:00,3.5147644042968977,,,84.62803840637207,3.73046875,8.294888369739056,5912890.375,-5256960.0,1755035.0,5118947.125,-4027755.0
2020-02-19T06:00:00+01:00,50.675,3.075,2020-02-18T04:00:00+01:00,3.5792175292968977,,,84.37803840637207,3.7197265625,8.482388369739056,6037306.375,-5843712.0,2023323.0,5187299.125,-3989355.0
2020-02-19T06:00:00+01:00,50.675,3.1,2020-02-18T04:00:00+01:00,3.6983581542968977,,,83.44053840637207,3.69970703125,8.591763369739056,5861690.375,-5242624.0,1807259.0,5076195.125,-4052331.0
2020-02-19T06:00:00+01:00,50.775,3.05,2020-02-18T04:00:00+01:00,4.190545654296898,,,79.44053840637207,4.4248046875,10.498013369739056,4630842.375,-4871936.0,1960347.0,4016867.125,-3373419.0
2020-02-19T06:00:00+01:00,50.775,3.1,2020-02-18T04:00:00+01:00,4.007928466796898,,,81.37803840637207,4.04248046875,10.294888369739056,5184314.375,-5670656.0,2475419.0,4409059.125,-3506539.0
2020-02-19T06:00:00+01:00,50.775,3.175,2020-02-18T04:00:00+01:00,3.8790222167968977,,,82.90928840637207,3.7353515625,10.513638369739056,5148474.375,-7743232.0,4374939.0,4330211.125,-3361899.0
2020-02-19T06:00:00+01:00,50.825,3.2,2020-02-18T04:00:00+01:00,3.5694519042968977,,,86.06553840637207,5.5439453125,10.287075869739056,4880698.375,-6894336.0,4085659.0,4102627.125,-3540331.0
2020-02-19T06:00:00+01:00,50.65,2.9,2020-02-18T04:00:00+01:00,3.2852722167968977,,,85.87803840637207,4.55029296875,7.810513369739056,6079802.375,-6464256.0,3016603.0,5121507.125,-3905131.0
2020-02-19T06:00:00+01:00,50.65,2.975,2020-02-18T04:00:00+01:00,3.1231628417968977,,,86.75303840637207,4.3046875,7.935513369739056,6079290.375,-6231808.0,2530715.0,5188579.125,-3894635.0
2020-02-19T06:00:00+01:00,50.65,3.15,2020-02-18T04:00:00+01:00,4.135858154296898,,,81.31553840637207,5.22705078125,9.318325869739056,5862202.375,-7195392.0,2686363.0,5038307.125,-3846251.0
2020-02-19T06:00:00+01:00,50.65,3.25,2020-02-18T04:00:00+01:00,3.7149597167968977,,,84.47178840637207,5.3876953125,9.630825869739056,6027066.375,-6819584.0,3170715.0,5053923.125,-3627627.0
2020-02-19T06:00:00+01:00,50.65,3.35,2020-02-18T04:00:00+01:00,3.6749206542968977,,,85.69053840637207,5.11767578125,8.927700869739056,5642042.375,-8802048.0,4861339.0,4746979.125,-3474027.0
2020-02-19T06:00:00+01:00,50.775,3.15,2020-02-18T04:00:00+01:00,3.9571472167968977,,,81.62803840637207,3.85302734375,10.404263369739056,5253946.375,-6254336.0,3017627.0,4480227.125,-3488107.0
2020-02-19T06:00:00+01:00,50.775,3.25,2020-02-18T04:00:00+01:00,3.7842956542968977,,,83.84678840637207,3.294921875,10.912075869739056,5088058.375,-7326464.0,4006811.0,4321251.125,-3458155.0
2020-02-19T06:00:00+01:00,50.825,3.125,2020-02-18T04:00:00+01:00,3.5216003417968977,,,86.22178840637207,6.5390625,10.232388369739056,5200698.375,-6242048.0,3385755.0,4380131.125,-3587435.0
2020-02-19T06:00:00+01:00,50.825,3.15,2020-02-18T04:00:00+01:00,3.4981628417968977,,,86.65928840637207,6.17529296875,10.248013369739056,5231930.375,-7033600.0,4086683.0,4382435.125,-3639659.0
2020-02-19T06:00:00+01:00,50.75,3.15,2020-02-18T04:00:00+01:00,3.5928894042968977,,,84.25303840637207,3.20947265625,9.716763369739056,5035322.375,-5816064.0,2746267.0,4273891.125,-3347051.0
2020-02-19T06:00:00+01:00,50.75,3.175,2020-02-18T04:00:00+01:00,3.7188659667968977,,,82.78428840637207,3.19384765625,10.123013369739056,4736826.375,-5283584.0,2163611.0,4096227.125,-3266411.0
2020-02-19T06:00:00+01:00,50.75,3.2,2020-02-18T04:00:00+01:00,3.7706237792968977,,,82.25303840637207,3.17236328125,10.373013369739056,4521786.375,-5238528.0,2202011.0,3913187.125,-3156587.0
2020-02-19T06:00:00+01:00,50.75,3.3,2020-02-18T04:00:00+01:00,3.8917175292968977,,,83.00303840637207,3.04931640625,10.779263369739056,5192506.375,-6635264.0,3502491.0,4350179.125,-3302507.0
2020-02-19T06:00:00+01:00,50.8,3.15,2020-02-18T04:00:00+01:00,3.6700378417968977,,,84.81553840637207,4.13525390625,10.162075869739056,5049658.375,-6012672.0,3460507.0,4176099.125,-3584363.0
2020-02-19T06:00:00+01:00,50.625,3.225,2020-02-18T04:00:00+01:00,3.9483581542968977,,,83.06553840637207,4.8759765625,9.458950869739056,5967162.375,-6552320.0,2988955.0,5039843.125,-3798891.0
2020-02-19T06:00:00+01:00,50.625,3.25,2020-02-18T04:00:00+01:00,3.9317565917968977,,,83.12803840637207,4.69677734375,9.583950869739056,6095674.375,-6573824.0,2916763.0,5162723.125,-3837547.0
2020-02-19T06:00:00+01:00,50.8,3.2,2020-02-18T04:00:00+01:00,3.7169128417968977,,,84.44053840637207,3.81298828125,10.388638369739056,4690234.375,-6283008.0,3441051.0,4003555.125,-3477867.0
2020-02-19T06:00:00+01:00,50.75,3.075,2020-02-18T04:00:00+01:00,3.4307800292968977,,,85.40928840637207,3.69091796875,9.537075869739056,5081914.375,-6020864.0,3222427.0,4262371.125,-3420267.0
2020-02-19T06:00:00+01:00,50.6,2.85,2020-02-18T04:00:00+01:00,2.9864440917968977,,,88.53428840637207,3.99169921875,7.748013369739056,6496570.375,-7789312.0,4042139.0,5450211.125,-4233579.0
2020-02-19T06:00:00+01:00,50.6,3.2,2020-02-18T04:00:00+01:00,3.6592956542968977,,,85.25303840637207,4.55810546875,8.927700869739056,6086458.375,-6268672.0,2875803.0,5121507.125,-3950443.0
2020-02-19T06:00:00+01:00,50.725,2.975,2020-02-18T04:00:00+01:00,3.2696472167968977,,,86.81553840637207,3.69091796875,9.060513369739056,4740922.375,-6106880.0,3596699.0,3959523.125,-3479403.0
2020-02-19T06:00:00+01:00,50.825,3.175,2020-02-18T04:00:00+01:00,3.5782409667968977,,,85.59678840637207,5.833984375,10.240200869739056,5020474.375,-5384960.0,2499483.0,4318435.125,-3633003.0
2020-02-19T06:00:00+01:00,50.725,3.3,2020-02-18T04:00:00+01:00,3.8350769042968977,,,83.40928840637207,2.97314453125,10.138638369739056,5301562.375,-6594304.0,3258779.0,4487139.125,-3375211.0
2020-02-19T06:00:00+01:00,50.775,3.225,2020-02-18T04:00:00+01:00,3.7149597167968977,,,83.90928840637207,3.43310546875,10.771450869739056,5078842.375,-7074560.0,3865499.0,4287971.125,-3399275.0
2020-02-19T06:00:00+01:00,50.7,3.25,2020-02-18T04:00:00+01:00,3.8673034667968977,,,82.94053840637207,3.1298828125,9.693325869739056,5472570.375,-6598400.0,3191707.0,4637411.125,-3495531.0
2020-02-19T06:00:00+01:00,50.7,3.3,2020-02-18T04:00:00+01:00,3.7833190917968977,,,83.94053840637207,3.2705078125,9.521450869739056,5704506.375,-6741760.0,3326363.0,4787171.125,-3490923.0
2020-02-19T06:00:00+01:00,50.7,3.325,2020-02-18T04:00:00+01:00,3.7217956542968977,,,84.37803840637207,3.3798828125,9.365200869739056,5552954.375,-6691584.0,3358619.0,4655331.125,-3457131.0
2020-02-19T06:00:00+01:00,50.575,3.275,2020-02-18T04:00:00+01:00,2.9698425292968977,,,89.62803840637207,3.64697265625,8.005825869739056,6253882.375,-5902080.0,2810267.0,5157091.125,-4115051.0
2020-02-19T06:00:00+01:00,50.8,3.1,2020-02-18T04:00:00+01:00,3.6993347167968977,,,84.69053840637207,4.60791015625,10.052700869739056,5069114.375,-5568256.0,2443675.0,4362723.125,-3523691.0
2020-02-19T06:00:00+01:00,50.7,2.85,2020-02-18T04:00:00+01:00,3.2725769042968977,,,85.44053840637207,3.9658203125,8.052700869739056,5731642.375,-5788416.0,2361243.0,4913379.125,-3895659.0
2020-02-19T06:00:00+01:00,50.75,3.05,2020-02-18T04:00:00+01:00,3.5450378417968977,,,85.06553840637207,3.95654296875,9.498013369739056,5129530.375,-6181632.0,3219867.0,4300259.125,-3330667.0
2020-02-19T06:00:00+01:00,50.7,2.925,2020-02-18T04:00:00+01:00,3.3301940917968977,,,85.65928840637207,3.54931640625,8.287075869739056,5397818.375,-6490880.0,3620251.0,4525539.125,-3831659.0
2020-02-19T06:00:00+01:00,50.675,2.85,2020-02-18T04:00:00+01:00,3.2139831542968977,,,86.00303840637207,4.47900390625,7.841763369739056,6113594.375,-6446848.0,3036059.0,5161187.125,-3971179.0
2020-02-19T06:00:00+01:00,50.675,3.125,2020-02-18T04:00:00+01:00,3.7569519042968977,,,82.87803840637207,3.6953125,8.552700869739056,5535034.375,-4630272.0,1201563.0,4868067.125,-3940971.0
2020-02-19T06:00:00+01:00,50.675,3.175,2020-02-18T04:00:00+01:00,3.8594909667968977,,,82.25303840637207,3.845703125,8.935513369739056,5613882.375,-4792064.0,828315.0,4901347.125,-3766635.0
2020-02-19T06:00:00+01:00,50.55,2.925,2020-02-18T04:00:00+01:00,3.3663269042968977,,,86.78428840637207,3.85400390625,8.076138369739056,6483258.375,-6366976.0,2739611.0,5472483.125,-4299627.0
2020-02-19T06:00:00+01:00,50.675,3.325,2020-02-18T04:00:00+01:00,3.8096862792968977,,,83.87803840637207,4.865234375,9.482388369739056,5612858.375,-6928128.0,3520923.0,4706531.125,-3505771.0
2020-02-19T06:00:00+01:00,50.55,3.15,2020-02-18T04:00:00+01:00,3.3780456542968977,,,88.47178840637207,3.26025390625,8.404263369739056,6697786.375,-8683264.0,4799387.0,5627875.125,-4499819.0
2020-02-19T06:00:00+01:00,50.55,3.25,2020-02-18T04:00:00+01:00,2.9981628417968977,,,90.09678840637207,2.6884765625,8.185513369739056,6436154.375,-5621504.0,2612635.0,5260515.125,-4223083.0
2020-02-19T06:00:00+01:00,50.725,2.95,2020-02-18T04:00:00+01:00,3.2510925292968977,,,86.69053840637207,3.8896484375,8.951138369739056,4762426.375,-5862144.0,3517851.0,3933155.125,-3515499.0
2020-02-19T06:00:00+01:00,50.725,3.075,2020-02-18T04:00:00+01:00,3.2257019042968977,,,87.19053840637207,2.9853515625,8.974575869739056,5416250.375,-6275840.0,3189147.0,4543203.125,-3530859.0
2020-02-19T06:00:00+01:00,50.725,3.125,2020-02-18T04:00:00+01:00,3.3028503417968977,,,86.22178840637207,2.77734375,9.037075869739056,5114170.375,-7842560.0,4290971.0,4382435.125,-3606635.0
2020-02-19T06:00:00+01:00,50.725,3.225,2020-02-18T04:00:00+01:00,3.7979675292968977,,,83.15928840637207,2.84912109375,9.779263369739056,4866874.375,-6823680.0,3567003.0,4125667.125,-3198827.0
2020-02-19T06:00:00+01:00,50.675,3.025,2020-02-18T04:00:00+01:00,3.2940612792968977,,,86.25303840637207,3.69921875,8.224575869739056,6012218.375,-6457088.0,3158939.0,5053667.125,-3992171.0
2020-02-19T06:00:00+01:00,50.675,3.15,2020-02-18T04:00:00+01:00,3.7794128417968977,,,82.90928840637207,3.74951171875,8.623013369739056,5579578.375,-5008128.0,1603483.0,4848099.125,-3849835.0
2020-02-19T06:00:00+01:00,50.725,2.9,2020-02-18T04:00:00+01:00,3.2471862792968977,,,86.97178840637207,4.22705078125,8.732388369739056,5278522.375,-6887168.0,3852699.0,4432611.125,-3693675.0
2020-02-19T06:00:00+01:00,50.725,3.0,2020-02-18T04:00:00+01:00,3.2696472167968977,,,86.87803840637207,3.48876953125,9.115200869739056,4890426.375,-6151936.0,3480475.0,4100579.125,-3466091.0
2020-02-19T06:00:00+01:00,50.775,3.0,2020-02-18T04:00:00+01:00,3.9571472167968977,,,81.84678840637207,4.990234375,10.451138369739056,4650298.375,-5803776.0,2809755.0,3990243.125,-3389035.0
2020-02-19T06:00:00+01:00,50.775,3.2,2020-02-18T04:00:00+01:00,3.8311706542968977,,,83.22178840637207,3.5927734375,10.646450869739056,5052730.375,-7365376.0,3869083.0,4278755.125,-3340395.0
2020-02-19T06:00:00+01:00,50.525,2.925,2020-02-18T04:00:00+01:00,3.7794128417968977,,,83.53428840637207,4.3681640625,8.787075869739056,6873402.375,-5874432.0,2231195.0,5843171.125,-4464747.0
2020-02-19T06:00:00+01:00,50.65,2.925,2020-02-18T04:00:00+01:00,3.2022644042968977,,,86.37803840637207,4.4345703125,7.732388369739056,6032186.375,-6370048.0,3015579.0,5058019.125,-3864171.0
2020-02-19T06:00:00+01:00,50.65,3.1,2020-02-18T04:00:00+01:00,3.9356628417968977,,,81.87803840637207,4.8759765625,8.849575869739056,5575482.375,-5123840.0,1091995.0,4871139.125,-3785579.0
2020-02-19T06:00:00+01:00,50.65,3.2,2020-02-18T04:00:00+01:00,3.7999206542968977,,,83.75303840637207,5.466796875,9.474575869739056,5968186.375,-6707968.0,3021211.0,5043171.125,-3724139.0
2020-02-19T06:00:00+01:00,50.75,3.1,2020-02-18T04:00:00+01:00,3.4717956542968977,,,85.31553840637207,3.44677734375,9.560513369739056,5113658.375,-6073088.0,3262363.0,4286691.125,-3477099.0
2020-02-19T06:00:00+01:00,50.75,3.125,2020-02-18T04:00:00+01:00,3.4864440917968977,,,84.94053840637207,3.2724609375,9.638638369739056,5195066.375,-6067968.0,3089819.0,4372451.125,-3455851.0
2020-02-19T06:00:00+01:00,50.75,3.25,2020-02-18T04:00:00+01:00,4.032342529296898,,,80.81553840637207,3.08251953125,10.763638369739056,4860730.375,-5075712.0,1422235.0,4163043.125,-3212907.0
2020-02-19T06:00:00+01:00,50.7,2.975,2020-02-18T04:00:00+01:00,3.2628112792968977,,,86.28428840637207,3.27685546875,8.388638369739056,5096250.375,-6182656.0,3414939.0,4271843.125,-3601259.0
2020-02-19T06:00:00+01:00,50.7,3.0,2020-02-18T04:00:00+01:00,3.2423034667968977,,,86.47178840637207,3.18896484375,8.466763369739056,5255994.375,-6187776.0,3376539.0,4405475.125,-3701355.0
2020-02-19T06:00:00+01:00,50.7,3.15,2020-02-18T04:00:00+01:00,3.6231628417968977,,,84.00303840637207,2.93505859375,8.880825869739056,5228346.375,-4226816.0,559003.0,4563427.125,-3689067.0
2020-02-19T06:00:00+01:00,50.65,3.375,2020-02-18T04:00:00+01:00,3.4864440917968977,,,86.25303840637207,4.97802734375,8.888638369739056,5395258.375,-5891840.0,2769307.0,4497123.125,-3391339.0
2020-02-19T06:00:00+01:00,50.75,2.95,2020-02-18T04:00:00+01:00,3.5899597167968977,,,84.47178840637207,5.06494140625,9.623013369739056,4693818.375,-5933824.0,3341211.0,3970787.125,-3464811.0
2020-02-19T06:00:00+01:00,50.7,2.875,2020-02-18T04:00:00+01:00,3.3174987792968977,,,85.25303840637207,3.830078125,8.138638369739056,5598010.375,-6153984.0,3004827.0,4767459.125,-3908971.0
2020-02-19T06:00:00+01:00,50.7,2.9,2020-02-18T04:00:00+01:00,3.3223815917968977,,,85.44053840637207,3.6865234375,8.138638369739056,5511482.375,-6386432.0,3406235.0,4650979.125,-3918699.0
2020-02-19T06:00:00+01:00,50.7,2.95,2020-02-18T04:00:00+01:00,3.2735534667968977,,,86.06553840637207,3.40380859375,8.333950869739056,5198138.375,-6119168.0,3439003.0,4325347.125,-3672939.0
2020-02-19T06:00:00+01:00,50.7,3.025,2020-02-18T04:00:00+01:00,3.2159362792968977,,,86.69053840637207,3.12255859375,8.427700869739056,5468474.375,-6253312.0,3345307.0,4584419.125,-3800171.0
2020-02-19T06:00:00+01:00,50.7,3.05,2020-02-18T04:00:00+01:00,3.2227722167968977,,,86.72178840637207,3.07568359375,8.458950869739056,5738298.375,-6350592.0,3200923.0,4830435.125,-3856747.0
2020-02-19T06:00:00+01:00,50.625,2.825,2020-02-18T04:00:00+01:00,3.2647644042968977,,,86.00303840637207,4.80712890625,7.591763369739056,6588730.375,-6931200.0,3339163.0,5523427.125,-4197227.0
2020-02-19T06:00:00+01:00,50.625,2.975,2020-02-18T04:00:00+01:00,3.1934753417968977,,,86.87803840637207,5.19189453125,7.662075869739056,6175546.375,-5576448.0,1596315.0,5235683.125,-3870571.0
2020-02-19T06:00:00+01:00,50.625,3.175,2020-02-18T04:00:00+01:00,4.155389404296898,,,81.28428840637207,5.2470703125,9.630825869739056,5772602.375,-6264576.0,2943387.0,4867043.125,-3833195.0
2020-02-19T06:00:00+01:00,50.725,3.175,2020-02-18T04:00:00+01:00,4.109490966796898,,,80.34678840637207,2.728515625,9.599575869739056,4878138.375,-3231488.0,-1017445.0,4321507.125,-3465835.0
2020-02-19T06:00:00+01:00,50.5,2.975,2020-02-18T04:00:00+01:00,3.8770690917968977,,,83.56553840637207,3.7099609375,8.841763369739056,7038778.375,-7114496.0,3439003.0,5944291.125,-4692587.0
2020-02-19T06:00:00+01:00,50.675,2.8,2020-02-18T04:00:00+01:00,3.2794128417968977,,,85.53428840637207,4.98193359375,8.060513369739056,6105402.375,-6466304.0,3293083.0,5088227.125,-4012651.0
2020-02-19T06:00:00+01:00,50.675,2.825,2020-02-18T04:00:00+01:00,3.1768737792968977,,,86.06553840637207,4.73193359375,7.974575869739056,6119738.375,-6008576.0,3121051.0,5013475.125,-4032107.0
2020-02-19T06:00:00+01:00,50.675,2.925,2020-02-18T04:00:00+01:00,3.3497253417968977,,,85.37803840637207,3.89013671875,8.162075869739056,5642554.375,-6200064.0,3134363.0,4742115.125,-3801451.0
2020-02-19T06:00:00+01:00,50.675,2.95,2020-02-18T04:00:00+01:00,3.3008972167968977,,,85.81553840637207,3.79345703125,8.123013369739056,5674298.375,-6382336.0,3224987.0,4756963.125,-3744363.0
2020-02-19T06:00:00+01:00,50.675,3.225,2020-02-18T04:00:00+01:00,3.9210144042968977,,,82.09678840637207,4.02734375,9.552700869739056,5850938.375,-5834496.0,2251163.0,5037539.125,-3798123.0
2020-02-19T06:00:00+01:00,50.675,3.35,2020-02-18T04:00:00+01:00,3.7608581542968977,,,84.59678840637207,5.00537109375,9.052700869739056,5485882.375,-7361280.0,3946395.0,4610019.125,-3510123.0
2020-02-19T06:00:00+01:00,50.725,3.05,2020-02-18T04:00:00+01:00,3.2852722167968977,,,86.81553840637207,3.119140625,9.021450869739056,5549370.375,-6384384.0,3280795.0,4654307.125,-3631467.0
2020-02-19T06:00:00+01:00,50.725,3.15,2020-02-18T04:00:00+01:00,3.7755065917968977,,,82.56553840637207,2.7275390625,9.333950869739056,4942650.375,-3417856.0,-497253.0,4353763.125,-3523435.0
2020-02-19T06:00:00+01:00,50.6,3.025,2020-02-18T04:00:00+01:00,3.3477722167968977,,,86.97178840637207,4.65771484375,8.193325869739056,6132538.375,-6403840.0,2741147.0,5178083.125,-3885675.0
2020-02-19T06:00:00+01:00,50.6,3.25,2020-02-18T04:00:00+01:00,3.6085144042968977,,,86.06553840637207,4.353515625,9.083950869739056,6308666.375,-9410304.0,5369243.0,5302499.125,-4096363.0
2020-02-19T06:00:00+01:00,50.675,2.875,2020-02-18T04:00:00+01:00,3.3673034667968977,,,85.00303840637207,4.24462890625,7.779263369739056,5884218.375,-5614336.0,2072987.0,5020643.125,-3917675.0
